"row ID","style","country","stars","top_ten","brand","variety"
"291","Bowl","South Korea",3,,"Nissin","Demae Ramen Straight Noodle Black Garlic Oil Tonkotsu Flavour Instant Noodle"
"290","Pack","Hong Kong",3,,"Samyang Foods","Buldak Bokkummyun Cheese Flavor"
"289","Pack","South Korea",2,,"Sichuan Baijia","Chongqing Noodles Spicy Hot Flavor"
"288","Pack","South Korea",3.25,,"Nissin","Nupasta Bacon In Carbonara Sauce Flavour Instant Noodle"
"287","Cup","South Korea",3.75,,"Sapporo Ichiban","Tabimen AizuKitakata Gyokai Shoyu Ramen"
"286","Tray","Japan",4,,"Nissin","Cup Noodles Seafood"
"285","Pack","Hong Kong",4.5,"2012 #9","Suimin","Noodles With Chicken Flavour"
"284","Cup","Hong Kong",4.5,,"Chuan Wei Wang","Bowl Instant Noodles Artificial Beef With Sauerkraut Flavor"
"283","Cup","South Korea",4,,"Nissin","Cup Noodles Spicy Chile Chicken (New Recipe)"
"282","Pack","Hong Kong",4.25,,"Cintan","Mi Segera Mmm... Original"
"281","Cup","Thailand",3,,"Nissin","Demae Ramen Spicy Xo Sauce Seafood Flavour Instant Noodle"
"280","Tray","South Korea",4,,"Suimin","Noodle With Oriental Chicken Flavour"
"279","Tray","South Korea",3.75,,"Nissin","Yakisoba"
"278","Pack","USA",3,,"Maruchan","Sopa Maruchan Sobar A Camaron"
"277","Pack","Vietnam",4,,"Maggi","2 Minute Noodles Masala Spicy"
"276","Pack","Thailand",3.25,,"Ajinatori","Chicken Flavor Ramen"
"275","Cup","Thailand",3.75,,"Nissin","Demae Iccho Black Garlic Oil Tonkotsu Flavour Instant Noodles"
"274","Pack","Taiwan",4,,"Ottogi","Ramyun Sabor Pollo"
"273","Pack","Thailand",2.5,,"Fantastic","Noodles Chicken Chow Mein Flavour"
"272","Pack","Vietnam",3.5,,"Nissin","Cup Noodles Big Seafood Flavour"
"271","Pack","South Korea",3.5,,"Pran","Mr. Noodles Instant Noodles Beef Flavour"
"270","Pack","Taiwan",2,,"Xiao Ban Mian","Sesame Sauce Matcha Noodle"
"269","Bowl","South Korea",3.5,,"Xiao Ban Mian","Traditional Shallot & Onion Oil Noodle"
"268","Cup","USA",3.5,,"Xiao Ban Mian","Sesame Oil With Garlic Flavor Thin Noodle"
"267","Cup","Thailand",2,,"Nissin","Cup Noodles Spicy Beef Flavour"
"266","Pack","Vietnam",4,,"Goku-Uma","Ramen Noodles Miso Flavor"
"265","Cup","USA",3.5,,"Nissin","Cup Noodle Spicy Curry Chicken"
"264","Pack","Vietnam",3.75,,"MAMA","Instant Bowl Noodles Shrimp (Tom Yum) Flavor Base"
"263","Tray","USA",1.5,,"Happy Cook","Sichuan Spicy Flavor"
"262","Pack","Vietnam",3.75,,"Nongshim","Saeutang Sabalmyeon"
"261","Pack","Vietnam",3.75,,"Nissin","Nupasta Bolognese Flavour Instant Noodle"
"260","Bowl","USA",3.5,,"Sau Tao","Black Pepper XO Sauce Flavour"
"259","Pack","Vietnam",4,,"Sapporo Ichiban","Mie Kamayama Ramen Gyukotsu Misoaji"
"258","Cup","Thailand",3.25,,"Ogasawara","Kirin Giraffe Shio Ramen"
"257","Cup","USA",3.5,,"Paldo","Bul Jjajangmyeon"
"256","Cup","USA",3.5,,"Pran","Mr. Noodles Curry Flavor Instant Noodles"
"255","Cup","Thailand",3.75,,"Nissin","Demae Iccho Tokyo Shoru Tonkotsu Instant Noodle"
"254","Pack","Vietnam",4,,"Nissin","Cup Noodles Spicy Lime Flavor Ramen Noodle Soup (New Recipe)"
"253","Bowl","USA",4.25,,"Qin Zong","Shaanxi Cold Noot Hot & Sour Flavor"
"252","Pack","USA",3.25,,"Patanjali","Atta Noodles Jhatpat Banao Befikr Khao"
"251","Pack","USA",3.5,,"Ve Wong","Little Prince(ss) Brand Snack Noodles Artificial Mexican Pizza Flavor"
"250","Pack","Taiwan",3.75,,"Nissin","Cup Noodles Sopa Nissin Hot Sauce Sabor A Pollo"
"249","Pack","Taiwan",3.75,,"Nissin","Sopa Nissin Sabor A Res Instantanea Tipo Ramen"
"248","Pack","Singapore",4.75,,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Pollo"
"247","Pack","Japan",3,,"Nissin","Sopa Nissin Sabor Mariscos, Habanero Y Limon"
"246","Pack","Thailand",3,,"Nissin","Cup Noodles Gourmet Sabor A Caldo De Camaron"
"245","Pack","South Korea",3.75,,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Camaron Picante"
"244","Tray","Japan",4.75,,"Nissin","Cup Noodles Sopa Nissin Con Camaron"
"243","Pack","Japan",4.5,,"Nissin","Sopa Nissin Sabor A Pollo Sopa Instantanea Tipo Ramen"
"242","Bowl","Thailand",2,,"Nissin","Cup Noodles Sopa Nissin Sabor Camaron, Habanero Y Limon"
"241","Tray","USA",4,,"Nissin","RapiFideo Sabor A Tomate Y Pollo"
"240","Bowl","Japan",4.5,,"Nissin","Cup Noodles Sopa Nissin Sabor A Carne De Res"
"239","Pack","South Korea",1.75,,"Nissin","Sopa Nissin Sabor A Camaron Sopa Instantanea Tipo Ramen"
"238","Bowl","USA",4,,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Jugo De Carne"
"237","Bowl","Singapore",3,,"Nissin","Cup Noodles Sopa Nissin Sabor A Pollo"
"236","Pack","Singapore",5,,"Sempio","Clam Flavor Soup Kal-guksu"
"235","Pack","Singapore",4.25,,"Knorr","Chatt Patta Instant Noodles"
"234","Pack","Japan",3.75,,"Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle (Bowl Noodle)"
"233","Bowl","Singapore",3.5,,"Ripe'n'Dry","Hokkaido Salt Ramen"
"232","Pack","Indonesia",5,,"Fantastic","Noodles Chicken & Corn Flavour"
"231","Pack","Indonesia",4.5,,"Nissin","Cup Noodles BIG XO Sauce Seafood Flavour"
"230","Bowl","Philippines",3.75,,"1 To 3 Noodles","Chatpat Masala"
"229","Pack","Japan",3.75,,"Uni-President","Minced Pork Flavor Instant Noodles"
"228","Bowl","Vietnam",2,,"Nissin","Cup Noodles Rich Garlic, Egg Yolk & Oxtail"
"227","Pack","Philippines",1.75,,"Vifon","Viet Cuisine Bun Rieu Cua Sour Crab Soup Instant Rice Vermicelli"
"226","Tray","USA",4,,"Marutai","Nagasaki Agodashi Shoyu Ramen"
"225","Pack","South Korea",3.75,,"Nongshim","Spicy Shrimp Cup Noodle"
"224","Bowl","Thailand",2.75,,"Kamfen","Noodle King Artificial Wonton Soup Flavored"
"223","Bowl","Singapore",4.25,,"Sichuan Baijia","Pickled Cabbage Flavor Instant Vermicelli"
"222","Pack","Japan",3,,"Daikoku","Kitsune Udon"
"221","Pack","USA",3.75,,"Wai Wai","Instant Noodles Artificial Chicken Flavoured"
"220","Pack","Taiwan",3,,"Nissin","Demae Iccho Chicken Flavour Instant Noodle (Bowl Noodle)"
"219","Pack","South Korea",2.75,,"Chuan Wei Wang","Bowl Instant Noodles Artificial Spicy Beef Flavor"
"218","Tray","USA",3,,"Samyang Foods","Buldak Bokkeummyun (New Packaging)"
"217","Bowl","South Korea",4,,"Samyang Foods","Cheese Buldak Bokkeummyun"
"216","Cup","USA",2.75,,"Samyang Foods","Stew Buldak Bokkeumtangmyun"
"215","Tray","USA",2,,"Samyang Foods","Buldak Bokkeummyun Snack"
"214","Tray","USA",2,,"Samyang Foods","2x Spicy Haek Buldak Bokkeummyun"
"213","Bowl","USA",4,,"Samyang Foods","Cool/Ice Buldak Bokkeummyun"
"212","Tray","USA",3.75,,"Samyang Foods","Curry Buldak Bokkeummyun"
"211","Tray","Vietnam",3.5,,"Samyang Foods","Zzaldduck Buldak Bokkeummyun Snack"
"210","Pack","China",2.5,,"Daikoku","Tanuki Soba"
"209","Bowl","USA",3,,"Liu Quan","Instant Spicy Rice Noodle"
"208","Pack","China",4.25,,"Nissin","Top Ramen Atta Nooldes Masala"
"207","Pack","USA",3.5,,"World O' Noodle","Mi Goreng Garlic Flavour Fried Noodles"
"206","Bowl","South Korea",3,,"Uni-President","Man Han Feast Braised Pork Flavor Instant Noodles"
"205","Pack","USA",4.5,,"Nissin","Disney Cuties Instant Chicken With Corn Flavour"
"204","Bowl","USA",2.5,,"MyKuali","Penang White Curry Instant Noodle (Japan Version)"
"203","Bowl","USA",2,,"Sau Tao","Non-Fried Mix Noodle Black Pepper XO Sauce Flavoured"
"202","Bowl","USA",3.25,,"Nissin","Cup Noodles Hot & Spicy Shrimp Flavor Ramen Noodle Soup (New Recipe)"
"201","Bowl","USA",3.5,,"Pulmuone","Non-Fried Ramyun With Spicy Beef Broth"
"200","Bowl","USA",4.5,,"Nissin","Demae Iccho Seafood Flavour Instant Noodle"
"199","Pack","South Korea",2,,"Nongshim","Seaweed Instant Noodle"
"198","Bowl","Japan",4.25,,"Nissin","Cup Noodles Beef Flavor Ramen Noodle Soup (New Recipe)"
"197","Tray","South Korea",2.25,,"Sichuan Guangyou","9999 Chongqing Artificial Beef Flavor Instant Noodle"
"196","Cup","India",1.5,,"Uni-President","Man Han Feast Chilli Beef Flavor Instant Noodles"
"195","Pack","Japan",3,,"Maggi","2 Minute Noodles Curry Flavour"
"194","Pack","Vietnam",3.5,,"Nissin","Demae Iccho Sesame Oil Flavour Instant Noodle"
"193","Bowl","Thailand",2.5,,"Hua Feng","Three Fresh Delicacies Instant Noodle"
"192","Pack","South Korea",4.25,,"Gefen","Imitation Chicken Flavor"
"191","Pack","Taiwan",3.25,,"Nissin","Rice Vermicelli Pickled Vegetable Pork Flavour"
"190","Pack","Malaysia",2.9,,"Ottogi","Jin Jjambbong Spicy Seafood Ramyun"
"189","Cup","India",3,,"MyKuali","Penang Red Tom Yum Goong Rice Vermicelli Soup"
"188","Pack","South Korea",4,,"Ripe'n'Dry","Hokkaido Miso Ramen"
"187","Pack","South Korea",4,,"Nissin","Cup Noodles Prawn Flavour"
"186","Pack","South Korea",3.5,,"Master Kong","Chicken Flavor Instant Noolde"
"185","Bowl","Japan",3.75,,"Maggi","2 Minute Noodles Chicken Flavour"
"184","Pack","Japan",3.75,,"Samyang Foods","Cheese Buldak Bokkeummyun (Black)"
"183","Bowl","USA",2,,"Liang Cheng Mai","Shaanxi Cold Noodle: Mustard Spicy"
"182","Pack","Japan",3.25,,"Indomie","My Noodles Mi Goreng Pizza Cheese"
"181","Pack","China",2,,"Nissin","Cup Noodles Tom Yam Seafood Flavour"
"180","Tray","Japan",4.75,,"Sichuan Baijia","Chongqing Noodles Burning Dry Noodles"
"179","Pack","Thailand",3,,"Maggi","Nutri-licious Pazzta Tomato Twist"
"178","Pack","Thailand",2,,"Goku-Uma","Yakisoba Japanese Style Noodle"
"177","Pack","Vietnam",3.75,,"MyKuali","Penang Hokkien Prawn Noodle Soup"
"176","Tray","South Korea",4.125,,"Nissin","Cup Noodles Mini Spicy Seafood"
"175","Pack","South Korea",3,,"Sichuan Guangyou","Sweet Potato Instant Noodle Braised Spicy Chitterling Flavor"
"174","Pack","Philippines",0.25,,"Just Way","Chuan Wei Spicy Guan-miao Noodles"
"173","Pack","Taiwan",1.5,,"Mama Pat's","Chicken Taco Flavor Instant Ramen Noodles"
"172","Pack","Thailand",3.75,,"Mama Pat's","Seafood Gumbo Flavor Instant Ramen Noodles"
"171","Pack","South Korea",3.75,,"Mama Pat's","Lamb Stew Flavor Instant Ramen Noodles"
"170","Pack","Japan",3.5,,"Mama Pat's","Chicken Fajita Flavor Instant Ramen Noodles"
"169","Pack","South Korea",2.25,,"Shirakiku","Sanukiya Udon Shrimp Flavor"
"168","Bowl","Japan",3.75,,"Nissin","Cup Noodles Beef Flavour"
"167","Pack","Thailand",2.5,,"Little Cook","Thailand Green Curry Instant Noodle"
"166","Pack","USA",3.25,,"Nissin","Kitsune Udon Donbei (West)"
"165","Pack","Hong Kong",3.5,,"Xiuhe","Hot & Sour Beef Noodles"
"164","Pack","Taiwan",3.75,,"Super Bihun","Bihun Kuah Rasa Baso Sapi"
"163","Pack","Vietnam",3.5,,"Myojo","Yomise No Yakisoba Karashi Mentaiko Flavor"
"162","Pack","Japan",3.75,,"MyKuali","Penang Red Tom Yum Goong"
"161","Pack","South Korea",0,,"Nissin","Cup Noodles Spicy Seafood Flavor"
"160","Bowl","Japan",1.5,,"Uni-President","Baseball Snack Noodle"
"159","Pack","Thailand",1.75,,"Nissin","Cup Noodles Sopa Nissin Con Camaron Picante"
"158","Cup","Thailand",2.5,,"Ve Wong","Kung-Fu Instant Oriental Noodles Soup Artificial Onion Flavor"
"157","Cup","Philippines",2,,"Samyang Foods","Cheese Type Buldak Bokkeummyun (Black Pkg)"
"156","Cup","USA",3,,"Nissin","Seafood Flavour Rice Vermicelli"
"155","Pack","Philippines",4.75,,"Dr. McDougall's","Vegan Pad Thai Noodle Soup"
"154","Cup","USA",1.75,,"Ajinatori","HALAL Chicken Shoyu Sauce Ramen"
"153","Cup","USA",1.75,,"TTL","Sesame Oil Chicken With Rice Wine Noodle"
"152","Pack","Taiwan",4.5,,"New Touch","T's Restaurant Sura Tanmen"
"151","Pack","Japan",3,,"MyKuali","MeeKuali Bihun Sup Rempah Perisa Daging"
"150","Bowl","South Korea",4.25,,"Dream Kitchen","Udon Japanese Style Fresh Noodle"
"149","Bowl","Japan",4,,"Fashion Food","Yummy Spicy Rice Soup With Seafood"
"148","Pack","Japan",3.75,,"Nissin","Cup Noodles Indonesia Mie Goreng"
"147","Pack","Japan",5,,"Happy Cook","Old Beijing Fried Bean Sauce Noodle"
"146","Pack","Thailand",2.5,,"Mum Ngon","Lau Tom Chua Cay"
"145","Pack","Japan",3.5,,"Kang Shi Fu","Artificial Dongpo's Braised Pork Flavour"
"144","Pack","South Korea",3.5,,"Nissin","Raoh Nojyuku Toro Tonkotsu Ramen"
"143","Pack","Thailand",2.75,,"World O' Noodle","Mi Goreng Original Flavour Fried Noodles"
"142","Tray","USA",4.5,,"Uni-President","Man Han Feast Super Hot Pot Beef Flavor Instant Noodles"
"141","Pack","South Korea",2.5,,"Master Kong","Roasted Pork Noodle"
"140","Pack","Thailand",5,,"MyKuali","Penang Hokkien Prawn Flavor Noodle"
"139","Pack","China",1.75,,"Nissin","Cup Noodles Sopa Nissin Hot Sauce Con Camaron"
"138",,"Taiwan",3,,"KOKA","Signature Chicken Flavor Instant Noodles"
"137","Bowl","USA",1.75,,"KOKA","Silk Spicy Marinara Instant Rice Fettuccine"
"136","Pack","Thailand",5,,"KOKA","Delight Laksa Singapura Flavor Instant Non-Fried Noodles"
"135","Pack","Taiwan",3.25,,"KOKA","Creamy Soup Witrh Crushed Noodles Curry Flavor"
"134","Bowl","South Korea",2.25,,"KOKA","Signature Stir-Fry Original Flavor Instant Noodles"
"133","Pack","China",0,,"KOKA","Seafood Flavor Instant Noodles"
"132","Pack","Taiwan",3.5,,"KOKA","Delight Tomato Flavor Instant Non-Fried Noodles"
"131","Pack","Taiwan",3.25,,"KOKA","Purple Wheat Noodles Chili & Lime Flavor"
"130","Pack","Japan",3.5,,"KOKA","Delight Spicy Black Pepper Flavor Instant Non-Fried Noodles"
"129","Pack","South Korea",3.5,,"KOKA","Signature Laksa Singapura Instant Noodles"
"128","Pack","Thailand",0.1,,"KOKA","Delight Spicy Sesame Flavor Instant Non-Fried Noodles"
"127","Pack","Vietnam",2.8,,"KOKA","Silk Beef Pho Flavor Instant Rice Fettuccine"
"126","Pack","Thailand",1.5,,"KOKA","Creamy Soup With Crushed Noodles Sweet Corn Flavor"
"125","Pack","Japan",3,,"KOKA","Signature Spicy Singapore Fried Noodles Instant Noodles"
"124","Tray","Japan",5,,"KOKA","Instant Noodles Chicken Satay Flavour"
"123","Pack","Thailand",3.7,,"Samyang Foods","Sari Ramen"
"122","Pack","Hong Kong",4,,"Nissin","Cup Noodles MUG Shoyu & Seafood"
"121","Pack","South Korea",4,,"Daifuku","Katsuo Bowl Udon"
"120","Pack","South Korea",4,,"Fujiwara","Hokkaido Hakodate Shio Ramen"
"119","Pack","Taiwan",3.4,,"TTL","Sesame Oil Chicken Noodle With Rice Wine"
"118","Pack","South Korea",3.75,,"Nissin","Gekikara Ramen Rasa Pedas"
"117","Pack","South Korea",4,,"Wang","Extreme Spicy Hot Chicken Flavor Udon"
"116","Pack","Thailand",3.6,,"Nissin","Cup Noodles XO Sauce Seafood"
"115","Pack","South Korea",2.8,,"Sau Tao","Instant Noodle King Pepper Duck Flavour Soup"
"114","Pack","South Korea",2.9,,"Paldo","Volcano Curry Kkokkomyun"
"113","Pack","South Korea",4,,"Acecook","Dossari Yasai Chanpon"
"112","Pack","South Korea",3.75,,"KOKA","Signature Curry Flavor Instant Noodles"
"111","Pack","South Korea",3.25,,"Myojo","Udon Japanese Style Noodles With Soup Base Hot & Sour Flavor"
"110","Pack","Philippines",1.5,,"Nissin","Cup Noodles Mini Seafood Flavour"
"109","Pack","Thailand",3.1,,"GGE","Noodle Snack Wheat Cracks Seaweed Flavor"
"108","Bowl","USA",2,,"Tokyo Noodle","Mini Instant Noodle Mild Curry Flavor"
"107","Pack","South Korea",1.1,,"Ottogi","Ppushu Ppushu Noodle Snack Chilli Cheese Flavor"
"106","Pack","Thailand",0.5,,"Maruchan","Seimen Red Spicy Dandan Men"
"105","Pack","Indonesia",5,"2012 #1","Samyang Foods","Kimchi Stew Ramyun"
"104","Pack","USA",2,,"Kiki Noodle","Sichuan Spices Flavor Noodle"
"103","Pack","Taiwan",3,,"Kiki Noodle","Scallion Oil & Soy Sauce Noodle"
"102","Pack","Indonesia",1.5,,"E-Zee","Instant Noodles Chicken Flavour"
"101","Pack","Taiwan",4.25,,"Acecook","Pork Wantan Men"
"100","Pack","Taiwan",2.85,,"Samyang Foods","Buldak Bokkeummyun"
"99","Pack","Taiwan",2.75,,"TTL","Chicken With Chinese Shaoxing Wine"
"98","Pack","Taiwan",2.5,,"Paldo","Bul Jjamppong"
"97","Pack","Vietnam",2.5,,"Nissin","Demae Ramen Tokyo Soy Sauce"
"96","Pack","Vietnam",3.75,,"Nissin","Cup Noodles Shrimps"
"95","Pack","Taiwan",1,,"Nissin","Demae Ramen Spicy"
"94","Pack","Thailand",2.5,,"Nissin","Soba Sukiyaki Beef"
"93","Pack","Philippines",4.5,,"Nissin","Demae Ramen Thai Tom Yum"
"92","Bowl","Thailand",2,,"Nissin","Cup Noodles Ente (Duck)"
"91","Pack","Vietnam",2.75,,"Nissin","Demae Ramen Garlic Chicken"
"90","Pack","China",2.3,,"Nissin","Soba Yakitori Chicken"
"89","Pack","Taiwan",3.2,,"Nissin","Smack Chili"
"88","Pack","South Korea",3.25,,"Nissin","Cup Noodles Curry"
"87","Pack","Thailand",2.75,,"Nissin","Demae Ramen Korean Kimchi"
"86","Pack","Taiwan",3.65,,"Nissin","Cup Noodles Huhn (Chicken)"
"85","Pack","Japan",3.75,,"Nissin","Soba Thai"
"84","Pack","South Korea",1.8,,"Nissin","Cup Noodles Spicy"
"83","Pack","Japan",2,,"Nissin","Demae Ramen Spicy Beef"
"82","Pack","Japan",2.75,,"KOKA","Creamy Soup With Crushed Noodles Chicken Flavor"
"81","Pack","Taiwan",3.5,,"The Ramen Rater Select","Supreme Creamy Tom Yum Noodle"
"80","Pack","Taiwan",3.5,,"Happy Cook","Toona Paste Noodle"
"79","Pack","Japan",3.25,,"Indomie","Onion Chicken Flavor"
"78","Pack","Japan",2.5,,"Sichuan Guangyou","Sweet Potato Instant Noodle Sout-Hot Flavor"
"77","Pack","Japan",3.25,,"Nongshim","Shin Ramyun"
"76","Pack","Indonesia",2.5,,"Acecook","Super Cup Torigawa Shoyu"
"75","Pack","Indonesia",4.5,,"KOKA","Delight Chicken Flavor Instant Non-Fried Noodles"
"74","Pack","Japan",4,,"Indomie","RMy Noodlez Rumput Laut"
"73","Pack","Japan",3.5,,"Samyang Foods","Mala Buldak Bokkeummyun"
"72","Pack","Japan",3.5,,"Maggi","Hot Heads Green Chilli Noodles"
"71","Pack","Japan",2.5,,"MyKuali","Penang Red Tom Yum Goong Noodle"
"70","Pack","Japan",4,,"Samyang Foods","Samyang Ramen Classic Edition"
"69","Pack","China",1.75,,"Mom's Dry Noodle","Dan Dan Noodle"
"68","Pack","Taiwan",4,,"Pringles","Nissin Top Ramen Chicken Flavor Potato Crisps "
"67","Pack","USA",2,,"Ogasawara","Kirin Giraffe Shoyu Ramen"
"66","Pack","USA",4,,"Uni-President","Man Han Feast Spicy Beef Flavor Instant Noodles"
"65","Pack","USA",2.5,,"Fujiwara","Hokkaido Hakodate Miso Ramen"
"64","Pack","USA",3.5,,"Ikeda Shoku","Nabeyaki Tempura Udoin"
"63","Bowl","Japan",3,,"Samurai Ramen","Umami Ramen"
"62","Pack","India",1.5,,"Guava Story","Anchovy Flavor Guava Rice Noodles"
"61","Pack","India",2.5,,"Nissin","Cup Noodles Blacl Pepper Crab Flavour (More Angry Crab)"
"60","Pack","India",2,,"Nissin","Cup Noodles Potato Chips Black Pepper Crab Flavour"
"59","Pack","India",3.5,,"Takamori","Hearty Japanese Style Curry Udon"
"58","Pack","Taiwan",3,,"Nongshim","Budae Jjigae Noodle Soup"
"57","Tray","Hong Kong",3,,"Nissin","Straits Reborn Laksa"
"56","Pack","Hong Kong",1,,"Sokensha","Curry Udon"
"55","Pack","China",1,,"Samyang Foods","Jjamppong Big Bowl"
"54","Pack","China",3,,"Uni-President","Mushroom Flavor"
"53","Cup","Indonesia",2,,"Prima","Juzz's Mee Creamy Chicken Flavour (Export Version)"
"52","Pack","Indonesia",4,,"Maruchan","Gotsumori Chanpon Ramen"
"51","Pack","Indonesia",5,,"Ottogi","Ppushu Ppushu Noodle Snack Honey Butter "
"50","Pack","Indonesia",5,,"Uni-President","Pickled Cabbage Beef"
"49","Pack","Indonesia",4.5,,"Nissin","Nippon Onomichi Ramen"
"48","Pack","Indonesia",3,,"Nongshim","Shin Ramyun Black"
"47","Pack","Indonesia",5,"2012 #2","Fujiwara","Hokkaido Hakodate Shoyu Ramen"
"46","Pack","Indonesia",3,,"Nissin","Cup Noodles Very Veggie Chicken Flavor Ramen Noodle Soup"
"45","Pack","Indonesia",5,,"Lele","Instant Noodles Beef"
"44","Pack","Indonesia",4.25,,"Nissin","Cup NoodlesTom Yam Seafood (More Shrimptacular)"
"43","Bowl","Taiwan",0,,"Nissin","Cup Noodles Very Veggie Beef Flavor Ramen Noodle Soup"
"42","Pack","Vietnam",2.75,,"Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle"
"41","Bowl","Thailand",0.5,,"Wei Lih","GGE Noodle Snack Wheat Crackers Mexican Spicy"
"40","Pack","Philippines",3,,"Nissin","Cup Noodles Very Veggie Spicy Chicken Flavor Ramen Noodle Soup"
"39","Bowl","Philippines",3,,"Acecook","Super Cup Yochan Ika Yakisoba"
"38","Pack","Philippines",3,,"KOKA","Curry Flavour Instant Noodles"
"37","Pack","Philippines",3,,"Lipton","Cup-A-Soup Chicken Noodle With White Meat Instant Soup"
"36","Pack","Philippines",3,,"KOKA","Instant Noodles Laksa Singapura Flavour"
"35","Pack","Thailand",3,,"New Touch","Sugo-Men Kyoto Backfat Shoyu Ramen"
"34","Pack","USA",2,,"Sichuan Guangyou","Chongqing Spicy Hot Noodles"
"33","Pack","Singapore",3.75,,"Ottogi","Plain Instant Noodle No Soup Included"
"32","Pack","Singapore",3.5,,"Nissin","Gekikara Ramen Extra Hot Ramen Goreng"
"31","Tray","Japan",4,"2013 #6","Samyang Foods","Paegaejang Ramen"
"30","Pack","Japan",1,,"KOKA","Signature Tom Yum Flavor Instant Noodles"
"29","Bowl","Thailand",3.5,,"MyKuali","Penang White Curry Rice Vermicelli Soup"
"28","Pack","Japan",5,,"Nissin","Hakata Ramen Noodle White Tonkotsu"
"27","Pack","Japan",4,,"Yum-Mie","Instant Noodles Beef In Light Soup Flavour"
"26","Pack","Japan",4,,"Samyang Foods","Song Song Kimchi Big Bowl"
"25","Pack","Japan",3,,"Ching's Secret","Hot Garlic Instant Noodles"
"24","Pack","Japan",2,,"Yamachan","Sapporo Miso Ramen"
"23","Pack","USA",4.5,,"KOKA","Creamy Soup With Crushed Noodles Hot & Sour Fish Flavor"
"22","Pack","South Korea",3.75,,"Jackpot Teriyaki","Beef Ramen"
"21","Pack","South Korea",4,,"Nissin","Cup Noodles Laksa Flavour"
"20","Pack","South Korea",3.5,,"Paldo","Premium Gomtang"
"19","Pack","South Korea",4,,"Binh Tay","Mi Hai Cua"
"18","Pack","South Korea",3.5,,"Yamachan","Tokyo Shoyu Ramen"
"17","Pack","Philippines",2.5,,"TRDP","Mario Masala Noodles"
"16","Pack","South Korea",3.5,,"KOKA","Mushroom Flavour Instant Noodles"
"15","Pack","South Korea",2.5,,"Nissin","Demae Ramen Bar Noodle Aka Tonkotsu Flavour Instant Noodle"
"14","Pack","South Korea",3.5,,"Nissin","Deka Buto Kimchi Pork Flavor"
"13","Pack","Japan",5,"2012 #4","Nongshim","Mr. Bibim Stir-Fried Kimchi Flavor"
"12","Pack","Japan",2.5,,"Yamachan","Yokohama Tonkotsu Shoyu"
"11","Pack","South Korea",2,,"Tao Kae Noi","Creamy tom Yum Kung Flavour"
"10","Pack","USA",1.5,,"KOKA","The Original Spicy Stir-Fried Noodles"
"9","Cup","South Korea",2,,"Ripe'n'Dry","Hokkaido Soy Sauce Ramen"
"8","Pack","Taiwan",3,,"Ikeda Shoku","Nabeyaki Kitsune Udon"
"7","Pack","Vietnam",1,,"Acecook","Spice Deli Tantan Men With Cilantro"
